0,1,2,3,4,5,target
-0.09564978040436065,-0.4050411623939508,0.04278531773920129,-0.6678421696035408,-0.35043131756806917,-0.46613422523028597,3
-0.2119555697929622,-0.3821977295350147,0.020970293798794108,-0.7092573664284658,-0.28886707213859003,-0.38667394986111725,4
-1.2870504630758846,-0.5745842975329062,0.04190052653027624,-1.081994137852791,-1.1430709774726135,-0.7131406733351032,3
0.10080345516901265,-0.12239358324175602,0.009343444265574638,-0.3572281934166031,0.08821393111696998,-0.018908793793944837,4
-0.26163717897110067,-0.18485556799780603,0.01867648991585453,-0.5643041775412282,-0.18112964263700143,-0.07719708789698637,3
-0.2621085450936067,-0.350950266355615,0.023405294649591388,0.6781517272065225,-0.3119536641746447,-0.29989496491847245,5
0.31455278636658934,-0.15423242662289435,0.0185840835232775,-0.005199020404740426,0.09590946179565488,-0.18357975919715636,4
-0.08282025892486887,-0.21220886313790552,0.011746010472577381,-0.7713801616658533,0.0343452163661757,-0.05680925408516019,2
-0.19589681024033617,-0.3056939944451095,0.0231119967595519,-0.3158129965916781,-0.11956539720752225,-0.23454934372672184,5
-0.6038413812308957,-0.5556513466498698,0.03641851729064402,-0.6678421696035408,-0.966073771862861,-0.7029467564291901,2
-0.5551253123359545,-0.5506108892672792,0.02385124790016813,-0.999163744202941,-0.6197748913220406,-0.6799450977696939,0
1.1302822720804082,0.5386110488792948,-0.016620811514326282,2.645373576390461,1.1578926954541708,0.7717732226262375,5
-0.5075059299437786,-0.4884877324252227,0.027765120657768178,-0.8956257521406285,-0.6120793606433557,-0.5458558830842217,4
-0.7987664782458229,-0.5500737058453019,0.031991234615886,0.05692377483264711,-0.8044676276104782,-0.6660918260770429,3
-0.1883568529500926,-0.3060108612906034,0.017382800419776127,-0.3158129965916781,-0.11956539720752225,-0.23454934372672184,5
-0.08971969047606243,-0.5079750434230983,0.0379894259644535,-0.4607661854789157,-0.442777685712288,-0.6030986472481953,3
-0.3784637518982774,-0.28610001540023594,0.01617292352176509,-0.23298260294182804,-0.24269388806648062,-0.2196505420950027,5
-0.5211508387884115,-0.5527814271589125,0.02776308771713148,-0.6471345711910783,-0.6197748913220406,-0.685695512434568,5
-0.9254803357265278,-0.501272995911352,0.030253070371512092,0.8852277113311475,-0.7736855048957386,-0.5863701682231071,0
-1.3462411235076372,-0.5732790257401561,0.041388779928184655,-0.7920877600783158,-1.2123307535807777,-0.7134020558198703,2
-0.48192481444859636,-0.3853256131484546,0.02301959036697487,-0.6885497680160033,-0.42738662435491814,-0.4000044565842344,3
-1.0405715970817373,-0.5342289517876314,0.03620422686625789,-0.10873701246705299,-0.9122050571120667,-0.6140767116084094,4
-0.21750932709119575,-0.33069274931250425,0.01866678724463394,0.5539061367317474,-0.2734760107812202,-0.254153030084247,3
-0.2752231670504205,-0.32682367963720355,0.020595031438538795,0.74027452244391,-0.2734760107812202,-0.254153030084247,4
0.060623294565092974,-0.133429020162794,-0.03189752874155322,-0.4814737838913782,0.3498619741922565,-0.09523247934590955,0
-0.06552416330066516,-0.5081201433399705,0.03290707437271693,-0.4607661854789157,-0.442777685712288,-0.6030986472481953,2
-0.13121131327566307,-0.3273232939455689,0.02049652622405168,0.6781517272065225,-0.2734760107812202,-0.254153030084247,4
2.0331954837593065,0.9768049545946262,-0.04459416708163696,0.05692377483264711,1.511887106673676,0.9197157090043608,0
2.761912303794439,3.1373113438668687,-0.04600798488806549,-0.06732181564212796,2.0890519075750436,3.296205260505947,3
-0.5146334418768296,-0.38033025438867557,0.02581386727211164,0.6781517272065225,-0.42738662435491814,-0.358967406475815,5
2.143149234513173,3.4541311299282818,-0.05487530231975716,1.672116451004723,2.5276971562600825,3.965867186479007,4
-0.18500977334633176,-0.38035535275267507,0.02142585731419886,-0.5850117759536908,-0.28886707213859003,-0.38667394986111725,4
-0.42192636933109795,-0.5057969760222651,0.02317261535308243,-0.5021813823038407,-0.42738662435491814,-0.5855860207688061,4
-0.37965167055378596,-0.425330836715936,0.01901839356838953,-0.3779357918290656,-0.48125533910571244,-0.4901814138288502,0
-0.3467643801597642,-0.36574339896170577,0.02083029811403991,-0.5850117759536908,-0.2503894187451655,-0.3315222455752797,4
0.19842185860407865,-0.3618931530594048,0.014075945255014584,-0.150152209291978,0.0189541550088059,-0.3725592956836991,4
0.5891045460277132,-0.12368771763548116,-0.007114134252394155,-0.10873701246705299,0.5422502411593789,-0.1990013257984095,0
0.3096490581566504,0.32028665503848924,0.02237274561893567,-0.2743977997667531,0.18056029926118874,0.5255509219757212,2
0.061915750062286425,0.2976510680064241,0.018953709093585614,-0.19156740611690304,0.18056029926118874,0.5255509219757212,2
-0.952853782889141,-0.552234439688498,0.039310837378305014,-0.19156740611690304,-0.966073771862861,-0.6741946831048199,0
0.661196953393213,0.5243520408320688,-0.0038966360692546,2.2933444033785984,0.7423340388051863,0.8266635444273079,3
-0.4934029596655819,-0.405032534831326,0.03396974788735276,-0.6057193743661533,-0.6120793606433557,-0.4428711840860228,0
-0.7883527081441732,-0.5490403591400093,0.031613384876638534,-1.040578941027866,-1.0199424866136553,-0.680206480254461,2
1.6979743425240534,0.9055569737909951,-0.0806141789081627,5.088870189061037,1.735057496355538,0.9191929440348269,0
3.016316963058139,4.682037215649691,-0.12300099118324573,1.3615024748177853,3.9051971477446794,4.427991419547067,0
-0.42214114502401373,-0.43285877726804145,0.01751983909996786,0.4296605462569723,-0.3735179096041239,-0.45280371850716883,0
0.41142992856061844,0.002873135803712387,0.0014922275266599774,-0.06732181564212796,0.38833962758568097,0.0827689927804191,4
-0.8217702854260138,-0.5390421121112514,0.03601192916330509,-1.081994137852791,-1.035333547971025,-0.6608641763817028,0
1.0145884983831248,0.06753044308584517,-0.00019289544837471323,-0.2743977997667531,0.6653787320183373,0.10524788647038132,0
-0.29544439357194824,-0.3037527928545218,0.014120854761807017,0.16046176689495967,-0.41199556299754836,-0.358183259021514,0
-0.00012211380298926482,-0.04089448939207178,0.0022347128910164054,1.754946844654573,0.27290666740540753,0.1251129553126735,1
1.607027290258323,0.5613564412538579,-0.05260580131806534,0.28470735736973474,1.3118033090278687,0.5289488942776922,0
1.5738606013965255,1.0238487006162225,-0.046885845617547266,0.05692377483264711,1.3733675544573478,1.0054491640079377,0
-1.0739150482394744,-0.5567693219012734,0.041316056097226536,-0.9784561457904785,-1.0199424866136553,-0.6736719181352859,2
-0.2222495976941366,-0.5101586010910564,0.03077849311970508,0.6781517272065225,-0.6274704220007256,-0.6284527482705945,4
-1.0411341953569861,-0.5571752095065781,0.04319190586654022,-0.8956257521406285,-0.9506827105054912,-0.680206480254461,1
-0.2828258464456749,-0.19000700720870703,0.030134882595406073,-0.7299649648409283,-0.18112964263700143,-0.07719708789698637,3
-0.22287301740454757,-0.2551670660947052,0.023734815845521073,0.8023973176812975,-0.40430003231886347,-0.1864549665295934,3
2.521002400457316,1.9143543417966142,-0.07018149718621618,6.269203298571401,2.673912239155096,1.8133824244227423,0
-0.3529966765940238,-0.4557759365712261,0.012924654009897384,-0.4814737838913782,-0.21960729603042592,-0.5131830724883464,1
-1.1525210511768582,-0.5686967703653317,0.040872967444819684,-0.3779357918290656,-1.112288854757874,-0.6979804892186171,4
-1.12198298871597,-0.5569793638349944,0.03632611089806699,-0.9784561457904785,-1.0199424866136553,-0.6736719181352859,2
1.4462306210486926,0.5668231786625029,-0.014940955703668478,2.5832507811530734,1.1578926954541708,0.7717732226262375,5
0.1658253706969255,-0.07349883287519539,-0.008601877172884315,-0.5643041775412282,0.14208264586776426,0.021344108860173537,0
0.9909061520669072,0.316968965047303,0.0028749967851826362,-0.025906618817202937,0.45759940369384505,0.40034871177232706,2
-0.38442805388385437,-0.42958736238547923,0.021122487127368472,0.5331985383192849,-0.3735179096041239,-0.45280371850716883,4
-0.12488208267911395,-0.3429893790245179,0.011543640472833693,1.3822100732302478,-0.058001151778043075,-0.31427100158065757,4
-0.9498697312265038,-0.4995984644382592,0.034846776959301336,-0.5435965791287657,-0.819858688967848,-0.5565725649596688,3
0.6907143561452881,0.5213088641971272,0.004261092673838065,-0.4193509886539907,0.7962027535559806,0.7709890751719365,3
-1.0314122690803045,-0.5543265451926328,0.043709381664971576,-0.8127953584907783,-0.9506827105054912,-0.680206480254461,3
0.7267510564787939,-0.04099645149581982,0.004584515047857666,0.864520112918685,0.24212454469066794,-0.05733201905469419,0
2.3415031399353605,1.627087879344633,-0.09313524510235008,-0.005199020404740426,2.5276971562600825,1.5619324740768858,4
-0.799509640156709,-0.5636071358757795,0.025394434656204508,-0.3779357918290656,-0.9275961184694366,-0.7029467564291901,0
0.1286672751526197,-0.2534344946548635,0.039652741030840016,-0.08802941405459047,0.08821393111696998,-0.2183436296711677,4
-0.661817513629257,-0.42372297277221693,0.02854549264308118,-0.916333350553091,-0.6967301981088896,-0.4543720134157709,0
-0.2711500315644129,-0.3952677025877636,0.0215041255287116,-0.7299649648409283,-0.6120793606433557,-0.4413028891774207,0
-1.0990970230664057,-0.5635341153230184,0.04460628735196347,-0.1708598077044405,-1.2354173456168325,-0.7220276778171814,2
-0.6651607918933201,-0.47009690620457595,0.027778057552728958,0.05692377483264711,-0.5966882992859859,-0.5029891555824333,3
1.8458084433647748,0.7499392737552348,0.006571252488263781,0.5124909399068224,1.8274038644997568,0.6907446523484667,2
0.34994325895149864,-0.08212639550002963,0.0006387620848185442,-0.6057193743661533,0.26521113672672264,-0.056286489115626184,0
-0.7890407506294438,-0.5524506777808313,0.03377745018439996,-0.4193509886539907,-0.8044676276104782,-0.6660918260770429,4
-1.0008894119782072,-0.5340087920759231,0.036931372769446524,-0.1294446108795155,-0.9122050571120667,-0.6140767116084094,4
-0.35601684098378883,-0.3873201487625413,0.023677523882123314,-0.4814737838913782,-0.41969109367623325,-0.359490171445349,3
-1.1313285823625865,-0.5566442222432133,0.038728677105069734,-0.9784561457904785,-1.0199424866136553,-0.6736719181352859,2
-0.6578356102959924,-0.48046096188862686,0.030338915910216153,0.8023973176812975,-0.7044257287875745,-0.5450717356299207,3
2.296704351598824,3.465786182710558,-0.05391242770910452,1.837777238304423,2.5276971562600825,3.965867186479007,4
0.19479157919284495,0.12756259247719184,-0.011688250684957071,-0.6471345711910783,0.4883815264085847,0.3284685284614014,0
0.661349006981118,0.43484500021878836,-0.02091964930340223,0.16046176689495967,0.8962446523788843,0.7427597668171002,0
-0.5724404146586464,-0.46132345933899455,0.010073454766933164,-0.7506725632533908,-0.5736017072499312,-0.5346164362392406,0
0.36364708856144473,-0.008145830315950986,0.05047352960161007,-0.6885497680160033,0.2882977287627773,0.1922882538977931,2
3.7702556719870284,5.564511380350238,-0.10147954235205577,2.0862684192539733,3.8359373716365153,5.461236381831028,0
0.7877435519272221,-0.11697312094173518,-0.008611395031319748,1.7756544430670356,0.7192474467691315,-0.07432188056454934,3
-0.6885428323734248,-0.5160533440382806,0.02898091156490414,-0.9370409489655535,-0.6813391367515198,-0.5942116427661172,2
-0.09336897658578433,-0.38366284653348653,0.012581271855081146,-0.08802941405459047,0.0189541550088059,-0.3725592956836991,4
-1.1646644308409282,-0.5557292300106559,0.04103883691949545,-0.9784561457904785,-1.0199424866136553,-0.6736719181352859,4
-1.1138880358298728,-0.5666284298746089,0.042062884562034074,-0.6471345711910783,-1.0815067320431344,-0.6914459270994421,4
2.5984737034949585,1.2856246371311932,-0.041387665259214064,0.781689719268835,2.504610564224028,1.4260135819980446,4
-0.3373256536905559,-0.4981851128155364,0.024085498105350895,-0.3572281934166031,-0.42738662435491814,-0.5855860207688061,4
0.5775484733469267,0.5295521081232188,-0.004572496424562982,2.4590051906782984,0.7423340388051863,0.8266635444273079,3
-0.7305704440703911,-0.478268776658044,0.029793440974833954,0.698859325618985,-0.7044257287875745,-0.5450717356299207,3
0.45755918579132454,0.02418949007805288,-0.024473229536344437,0.2225845621323472,0.834680406949405,0.14942152639600473,0
-0.6946401812484189,-0.5295942251455704,0.04336747801243657,2.0862684192539733,-0.7890765662531084,-0.6294982782096625,5
0.11973412686319579,-0.27801128327751634,0.009592941525532616,-0.5228889807163032,0.04204074704486059,-0.26879044923119916,0
1.9682686017238344,2.803244275794537,-0.49109261537458143,5.130285385885962,1.442627330565512,2.1892504375176918,0
-0.534339586869329,-0.5179011326553575,0.02427031089050495,-0.8335029569032409,-0.5659061765712463,-0.6117242692455063,3
-1.381587880686024,-0.5760208651423284,0.04035290426739617,-1.0612865394403286,-1.1430709774726135,-0.7131406733351032,0
-0.9674015099119603,-0.5575191355257589,0.037536357421648334,1.4236252700551728,-0.9506827105054912,-0.6734105356505189,2
2.115931642278163,1.0758493735277235,-0.07947758027946525,0.11904657007003465,2.8816915674795878,1.1965197603726165,0
-0.4787392917819851,-0.4938274093661201,0.028483025921699108,0.5124909399068224,-0.6428614833580953,-0.575392103862893,4
1.0148355854634707,0.33081228144078706,0.00398387349610698,-0.06732181564212796,0.45759940369384505,0.40034871177232706,3
2.2163060169940088,2.5796413822750823,-0.02900520865389223,0.2018769637198847,2.0120966007881944,2.9354974315274838,4
-0.013331769252243754,-0.30812382980981284,0.053467496721105796,-0.5228889807163032,-0.35043131756806917,-0.46613422523028597,3
-1.0113069834195543,-0.5582305957127578,0.037514364700215,1.3200872779928603,-0.9506827105054912,-0.6734105356505189,2
-0.5627241903915112,-0.5308792613823458,0.03632611089806699,2.1276836160788983,-0.7890765662531084,-0.6294982782096625,5
-0.3539774222360119,-0.49420231617836285,0.026198370271624655,-0.3158129965916781,-0.41969109367623325,-0.5939502602813501,0
1.1057256176337371,0.6921816636013445,-0.016683647861278662,0.3882453494320473,1.0809373886673217,1.0062333114622386,2
-0.6104405069459766,-0.5213748246652783,0.05909504602904684,-0.6471345711910783,-0.48125533910571244,-0.6130311816693413,5
-1.6001915226774708,-0.5899712456663674,0.04723930586141407,-1.081994137852791,-1.3739368978331605,-0.7552232533825907,2
0.612254704786263,0.14655107349057703,-0.0012377345292431728,-0.23298260294182804,0.6345966093035977,0.3540840119685676,3
0.5930389326147575,0.5247363595308114,0.0007496497559109785,-0.21227500452936554,0.7962027535559806,0.7709890751719365,3
-0.7830593426152272,-0.48253236124246207,0.03818431104639846,-0.6678421696035408,-0.889118465076012,-0.5463786480537557,3
0.12842018807227407,-0.04400511788026206,0.004548938586715506,1.8584848367168856,0.27290666740540753,0.1251129553126735,1
-1.0326553071614288,-0.5669074138769411,0.04171709984101084,-0.4400585870664532,-1.112288854757874,-0.6979804892186171,4
-0.4333665011511067,-0.3936535640530446,0.022897429115988042,-0.5228889807163032,-0.41969109367623325,-0.359490171445349,3
-0.44841980635371054,-0.4618803292902338,0.03157642231960772,-0.7092573664284658,-0.442777685712288,-0.5236383718790265,0
1.5962504922155496,2.8903983447828625,-0.05094248625167882,0.3468301526071223,1.812012803142387,3.203675860898428,0
-0.915587349163453,-0.5539887368996768,0.043580012715363735,-0.8956257521406285,-0.9506827105054912,-0.680206480254461,5
-0.4193623657050481,-0.29808213123838073,0.02540367529546221,0.698859325618985,-0.3350402562106994,-0.20213791561561353,0
-0.6680193993459358,-0.4655509650251633,0.02959892551845931,-0.1294446108795155,-0.5505151152138765,-0.5123989250340454,0
-1.176402967827201,-0.5540226196910761,0.032629855194985846,-0.9370409489655535,-1.0199424866136553,-0.6736719181352859,4
2.75334028277629,1.4950234252746704,-0.04600798488806549,0.4503681446694348,2.5276971562600825,1.5619324740768858,5
-0.18159426962801387,-0.36685164859705954,0.007689369838445826,0.4089529478445098,-0.28886707213859003,-0.38588980240681625,0
-0.02916434909286121,-0.2817266254733199,0.015400868111784018,-0.6471345711910783,-0.14265198924357694,-0.20292206306991453,4
0.29102249363827715,-0.03410616625407719,0.0012842207369690923,-0.19156740611690304,0.38833962758568097,0.0827689927804191,5
-0.3527609935327709,-0.43202896260830737,0.00789266390211529,1.0508884986308478,-0.365822378925439,-0.4781578195295681,0
-0.8334556036565199,-0.5093648653295716,0.020062585804509956,-0.9370409489655535,-0.7890765662531084,-0.576437633801961,3
-1.0847108529807354,-0.5722268552618639,0.032565170720181925,-1.0612865394403286,-1.0045514252562855,-0.7084357886092972,0
-0.7084238389920151,-0.5585176582510023,0.031074932827092186,0.26399975895727223,-0.8506408116825875,-0.6914459270994421,4
-0.052352521248387074,0.07828117044026361,0.026161407714593844,-0.7506725632533908,0.06512733908091528,0.14523940663973267,3
-1.0626858907726837,-0.5570891691774922,0.039929960208571105,-0.8127953584907783,-0.9506827105054912,-0.680206480254461,2
2.1969381912345978,5.861017178049541,-0.09366196154003914,0.6781517272065225,3.243381509377778,6.526108624771795,0
-0.060202287723987086,-0.308217948674811,0.04783994741316475,-0.6885497680160033,-0.35043131756806917,-0.46613422523028597,3
-0.7046015919260509,-0.5585183641424898,0.03150961249777453,0.13975416848249717,-0.8506408116825875,-0.6914459270994421,4
-0.4275162393564587,-0.3635778807428724,0.020425927740122835,-0.7092573664284658,-0.2503894187451655,-0.3315222455752797,4
0.17924409982954953,-0.016486330402540703,-0.012871052509943037,0.07763137324510962,0.3190798514775169,0.1904585765044241,0
0.5273327759412714,-0.21817521485491587,0.032629855194985846,-0.150152209291978,0.17286476858250385,-0.34328445738979485,2
-0.1563951887724432,-0.3263256339765881,0.010572449286849118,-0.4814737838913782,-0.01182796770593369,-0.3127027066720556,0
1.0302880313343252,0.15998654146906893,-0.015218174881399564,2.355467198615986,0.8423759376280899,0.21424438261822132,0
0.12686163879624676,-0.3227993138346559,0.017567613204930183,-0.150152209291978,0.17286476858250385,-0.34328445738979485,2
0.6566543524545486,0.16307913050813452,-0.0008667228630464065,-0.08802941405459047,0.6345966093035977,0.3540840119685676,4
1.472497878359296,0.6947307161950455,-0.05617268807153864,0.5331985383192849,1.357976493099978,0.8875656633780196,5
0.5757048235935773,-0.1741966065367608,-0.0028265700432126076,0.015508578007722085,0.5884234252314884,-0.14646344636024203,5
2.8229808260368205,3.163358739755118,-0.04785611273960606,-0.25369020135429055,2.0890519075750436,3.296205260505947,3
0.3457427785856205,0.11580557759116772,-0.012122560730069105,2.314052001791061,0.5884234252314884,0.3062510172562062,0
-1.0596771304020116,-0.5571018752242669,0.046158151068262834,-0.999163744202941,-1.0199424866136553,-0.6736719181352859,2
-1.5914446400332305,-0.5899777571231775,0.04905047115592383,-1.081994137852791,-1.3739368978331605,-0.7552232533825907,1
1.7331747481240807,2.626308652836686,-0.058944879848849496,0.18116936530742217,2.0120966007881944,2.9354974315274838,2
-0.9402637458105999,-0.5332916847570244,0.03706979754552692,-0.19156740611690304,-0.9122050571120667,-0.6140767116084094,2
-0.9442627551725037,-0.55304205798257,0.040114772993725165,-0.7713801616658533,-0.9737693025415459,-0.6668759735313439,1
0.7243752191677769,0.5920313480045185,-0.05168173739229505,3.846414284313287,0.8962446523788843,0.8010480609201418,0
-0.05611584754903786,0.08242789076730893,0.028933599491904702,-0.7299649648409283,0.06512733908091528,0.14523940663973267,3
-0.5057021942572545,-0.5124489052383998,0.0256527105234573,-0.5850117759536908,-0.5659061765712463,-0.6117242692455063,5
0.14351150667185394,-0.031753978952997426,-0.00528273195791003,-0.5228889807163032,0.38833962758568097,0.0827689927804191,5
-0.5958908792533085,-0.4811433236598638,0.03225912074796681,-0.3158129965916781,-0.7044257287875745,-0.5450717356299207,3
2.301570066411786,3.452295812060817,-0.05440033346191124,1.6514088525922606,2.5276971562600825,3.965867186479007,4
0.07113399882903236,-0.12889484384150612,0.021263868908011328,0.09833897165757213,0.08821393111696998,-0.018908793793944837,4
0.20678480593885845,0.31351793999736927,0.03327669994302505,-0.23298260294182804,0.18056029926118874,0.5255509219757212,3
-0.2590351619480751,-0.3529981359932007,0.021658906236278124,1.2165492859305478,-0.3119536641746447,-0.29989496491847245,5
1.692101272691219,0.8155793388527237,-0.039391687179550244,-0.19156740611690304,1.4195407385294574,0.8316298116378811,0
-0.40621733303065327,-0.503412631442311,0.023746181831808048,-0.1708598077044405,-0.42738662435491814,-0.5855860207688061,5
-0.20130231529036213,-0.24361240676842716,0.013039699968655782,-0.25369020135429055,0.026649685687490796,-0.18462528913622436,4
-0.26202681629010766,-0.42991520976522296,0.021478436551575185,0.65744412879406,-0.3735179096041239,-0.45280371850716883,4
1.4175305063316073,1.612373963449916,-0.06182795929725279,-0.005199020404740426,1.9351412940013455,1.9608021458313316,0
0.8821688300162818,0.666173483906844,-0.018226557398137312,0.4089529478445098,1.0809373886673217,1.0062333114622386,2
0.3833570348936415,-0.11462485526003027,0.004538311851569151,-0.7092573664284658,0.27290666740540753,-0.036682802758101,3
-0.9458118010992866,-0.5519418084507411,0.10415240304960598,-0.8127953584907783,-0.9737693025415459,-0.6668759735313439,2
-0.32163182274890206,-0.3778000255679742,0.024794070323631553,0.7609821208563725,-0.41199556299754836,-0.38981053967832124,3
-0.11458045209854413,-0.5083852448097154,0.031243759306330415,-0.4607661854789157,-0.442777685712288,-0.6030986472481953,2
-0.511611376817216,-0.5126849082923828,0.026051906139390065,-0.8127953584907783,-0.5659061765712463,-0.6117242692455063,4
-0.7546595337342545,-0.5556070323509332,0.01913852187873967,-0.5435965791287657,-0.8044676276104782,-0.685956894919335,0
1.456209137754964,0.49999878451378665,-0.030853336505432802,0.3468301526071223,1.8274038644997568,0.6907446523484667,2
1.0283303413900473,0.2777057118655573,0.018861302701008584,-0.4400585870664532,0.8500714683067748,0.4507955313323585,3
0.8639984262616237,0.8301050170174447,-0.023969060258444173,0.9680581049809976,0.9424178364509936,1.2239649212731518,0
